Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
39,8,0.0136606991889892,0.0138129991807785,212,0,1,8,39 04 06 04 A6 6F C6 89,1 A6 6E,0,1,1,1,5,1,0,1,0
39,9,0.0222753986775501,0.0226495986562844,217,0,1,D,39 13 00 15 87 B5 BF 24 A0 41 CD 3E 4F 12 F8 F0 FF FF FF FF FF 27 E5 08 06 00 00 00 00 00 00 00,18 3B B2,0,1,1,1,4,0,0,1,0
39,10,0.0231315986267191,0.0237857985888303,219,0,1,F,39 0E 01 0F 20 35 FF FF FF FF FF FF FF DF D2 08 BC FD FF 39 0E 00 20 D5 45 BC F8 E7 7E 83 1A 3F C3 7F D5 41 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 28 46 3D 7C 00 00 00 00 00 00 00 00 00,10 B3 B1,0,1,1,1,4,0,0,1,0
39,11,0.0237917985875242,0.0241668985663238,227,0,1,D,41 00 05 08 01 BE 5B 3F 16 7D 8D 2B 05 00 00 0C F5 FC FF 00 00 00 00 00 2D BA F0 DC 00 00 00 00,1E 62 FF,0,1,1,1,5,1,0,1,0
39,12,0.0284108983132967,0.0287910982916748,219,0,1,D,39 0F 00 15 C2 2E BD 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 29 E0 3E EC 00 00 00 00 00 00 00,10 D0 C1,0,1,1,1,2,0,0,1,0
39,13,0.0297790982320691,0.0301551982108094,220,0,1,D,39 10 00 16 54 9E C1 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 28 B8 AF CF 00 00 00 00 00 00,19 23 3B,0,1,1,1,5,1,0,1,0
39,14,0.0331332980329364,0.033652398003187,02D,0,1,E,E3 3B C6 05 C4 09 00 90 70 97 80 61 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 2D 0A A4 40 00 00 00 00 00 00 00 00 00 00,19 CE 17,0,1,1,1,4,0,0,1,0
39,15,0.0336585980017503,0.0340409979798791,212,0,1,D,39 04 0C 05 0E 0F F4 FF FF 39 0C 14 0C FF FF FF 00 FE FF FF FF FF FF FF FF 00 00 00 00 00 00 00,1C CF E8,0,1,1,1,6,0,0,1,0
39,16,0.034048997978573,0.0343270979631313,14420059,0,0,8,40 03 08 04 00 00 00 00,58 85,0,1,1,1,,,1,,
39,17,0.0377532977586554,0.038053497741783,227,0,1,C,39 06 0B 08 00 51 51 14 00 C0 CF FF 39 04 22 08 00 3D 87 7E 78 1F FA FF,02 DB 85,0,1,1,1,2,0,0,1,0
39,18,0.0397374976408571,0.0404526975993469,18E19490,0,1,F,03 00 00 9D 01 9D 01 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 0C 10 27 00 E4 0C 00 00 00 00 00 00 54 D9 05 55 16 D4 0C C4 09 00 13 11 00 15 05 15 00 00,02 E0 BF,0,1,1,1,2,0,1,1,0
39,19,0.0420688975024461,0.0424429974813051,217,0,1,D,39 13 00 15 EE 40 C0 24 A0 41 8D 3E 4F 12 F8 F0 FF FF FF FF FF 2A BD C2 E0 00 00 00 00 00 00 00,16 0E 8D,0,1,1,1,4,0,0,1,0
39,20,0.0431249974397474,0.0436381974102296,219,0,1,E,39 0E 00 20 B7 B4 BD F8 E7 7E 83 1A 3F C2 7F D5 41 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 2A 14 52 8B 00 00 00 00 00 00 00 00 00 00 00 00,17 28 0B,0,1,1,1,7,1,0,1,0
39,21,0.0477621971644453,0.0479843971522036,227,0,1,A,39 80 00 0C 00 7F AB 90 C6 F1 AF FE 2F 9A 33 2E,0 60 61,0,1,1,1,1,1,0,1,0
39,22,0.0484323971246567,0.0488134971031002,219,0,1,D,39 0F 00 15 E4 1F BE 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 2B 8C E9 1A 00 00 00 00 00 00 00,1C D6 E4,0,1,1,1,3,1,0,1,0
