Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
57,1,0.00359449978660109,0.0041096997569645,219,0,1,E,39 0E 00 20 D6 2B 26 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF FB FD 62 71 00 00 00 00 00 00 00 00 00 00 00 00,07 3C 71,0,1,1,1,1,1,0,1,0
57,2,0.0041156997556584,0.00462879972626522,220,0,1,E,39 10 01 10 15 3F 42 32 46 00 7E 06 11 9C 00 22 05 F0 FF F1 39 10 00 16 EA 64 2B AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF FA 8B BA 31 00 00,0F 50 7E,0,1,1,1,6,0,0,1,0
57,3,0.0068048995960055,0.00691499959053769,068,0,0,1,04,37 77,0,1,1,1,,,0,,
57,4,0.00877299947916299,0.00915419945748173,219,0,1,D,39 0F 00 15 1F 66 27 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FC C9 66 AB 00 00 00 00 00 00 00,13 05 C5,0,1,1,1,3,1,0,1,0
57,5,0.0128081992396005,0.0133362992093168,02D,0,1,E,02 8B 30 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 01 62 53 53 00 00 00 00 00 00 00 00 00 00,0A D6 11,0,1,1,1,5,1,0,1,0
57,6,0.0133424992078801,0.0134966991996754,212,0,1,8,39 04 06 04 63 60 73 84,0 AC 7F,0,1,1,1,5,1,0,1,0
57,7,0.0185770988971115,0.0189552988756083,217,0,1,D,39 13 00 15 A9 A4 2A 00 A0 01 80 00 D0 0F 20 F3 FF FF FF FF FF FB A5 F6 1B 00 00 00 00 00 00 00,09 F7 56,0,1,1,1,0,0,0,1,0
57,8,0.0235551986015707,0.0242133985634445,219,0,1,F,39 0E 01 0F 78 00 FF FF FF FF FF FF FF DF D2 08 BC FD FF 39 0E 00 20 42 0F 27 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF FD 07 5C 2A 00 00 00 00 00 00 00 00 00,03 01 AC,0,1,1,1,0,0,0,1,0
57,9,0.0242193985621384,0.0245975985406352,220,0,1,D,39 10 00 16 75 0C 2C AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF FC 07 8A 78 00 00 00 00 00 00,10 1D C9,0,1,1,1,7,1,0,1,0
57,10,0.0246036985393232,0.0253028984988816,18E19490,0,1,F,01 02 00 1C 00 FC 00 80 0C 07 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 30 2B 01 20 03 00 00 02 AC 01 2E 12 00 00 02 02 BD 03 4B 31 00 00 AC 0D 40 1F 0C 53 0C 4B 13 11 00 15 05 15 00 00,0C 43 07,0,1,1,1,2,0,1,1,0
57,11,0.0287748982916867,0.0291559982701301,219,0,1,D,39 0F 00 15 A1 93 28 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF FE D7 A7 9E 00 00 00 00 00 00 00,13 C6 D9,0,1,1,1,3,1,0,1,0
57,12,0.0327979980528426,0.0333271980223748,02D,0,1,E,1D 82 31 04 C4 09 00 10 00 80 00 20 FA 60 04 00 08 00 A0 FE FF FF 7F E0 01 D2 39 FF FF FF FF 00 FE FF 03 EA 75 45 00 00 00 00 00 00 00 00 00 00,07 A3 D9,0,1,1,1,6,0,0,1,0
57,13,0.0333333980210568,0.034008497982046,212,0,1,F,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 43 01 92 01 F8 5F F5 FF FF FF FF FE 07 00 9F 28 01 FE FF FF 39 0C 14 0C FF FF FF FF FD FF FF FF FF FF FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,07 4F A1,0,1,1,1,1,1,0,1,0
57,14,0.0374166977786388,0.0377158977618257,227,0,1,C,39 06 0B 08 00 51 51 18 00 C0 CF FF 39 04 22 08 00 3B 86 7E 78 0F FA FF,1F 8E DA,0,1,1,1,1,1,0,1,0
57,15,0.0377300977600328,0.0378881977517153,079,0,1,8,20 CC 02 A0 00 49 9C 2C,1 56 2B,0,1,1,1,7,1,0,1,0
57,16,0.038534397712283,0.0389125976907798,217,0,1,D,39 13 00 15 D5 94 2B FF 9F 02 C0 FF CF 0F 20 F3 FF FF FF FF FF FD 41 15 DC 00 00 00 00 00 00 00,0C 04 D8,0,1,1,1,0,0,0,1,0
57,17,0.0435724974131801,0.0440806973840779,219,0,1,E,39 0F 01 06 4C 85 04 60 00 00 39 0E 00 20 2F C4 28 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF FF FD 50 92 00 00,18 70 0F,0,1,1,1,2,0,0,1,0
57,18,0.044086697382653,0.0444627973613933,220,0,1,D,39 10 00 16 51 A4 2D AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF FE 6A 6F 24 00 00 00 00 00 00,12 10 EF,0,1,1,1,5,1,0,1,0
57,19,0.0487867971036167,0.0491668970821195,219,0,1,D,39 0F 00 15 43 83 29 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 00 E5 2C 93 00 00 00 00 00 00 00,11 F9 9F,0,1,1,1,2,0,0,1,0
56,1,0.001630199903218,0.00178829989490052,227,0,1,8,00 80 00 04 8F 96 30 02,0 26 B1,0,1,1,1,1,1,0,1,0
56,2,0.00342459979668774,0.00380169977524989,217,0,1,D,39 13 00 15 8D 2A 0B FF 9F 01 00 01 D0 0F 20 F3 FF FF FF FF FF BF A6 34 CA 00 00 00 00 00 00 00,0F 9C 40,1,1,1,0,1,1,0,1,0
56,3,0.00768969954347654,0.00820689951360247,219,0,1,E,39 0E 00 20 2B 16 08 FD 47 7F 83 1A 3F 00 80 55 47 4D C1 14 B3 28 1D 5C 06 03 00 F1 FF FF FF FF C0 27 E0 03 00 00 00 00 00 00 00 00 00 00 00 00,07 C3 AC,1,1,1,0,5,1,0,1,0
56,4,0.00821489951229637,0.00872809948277851,220,0,1,E,39 10 01 10 15 3F 42 32 46 00 4E 16 10 9C 00 22 05 F0 FF F1 39 10 00 16 45 E2 0D AE 2A 0A FA DC AC 00 28 00 00 00 00 00 FF FF BF 3F 45 43 00 00,1C AD 92,0,1,1,1,6,0,0,1,0
56,5,0.0109480993500313,0.0110582993445575,068,0,0,1,04,37 77,0,1,1,1,,,0,,
