Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
61,4,0.0137694991825299,0.0139236991743252,212,0,1,8,39 04 06 04 A2 54 02 84,1 E5 C1,0,1,1,1,5,1,0,1,0
61,5,0.0139298991730072,0.01411999916279,18E06188,0,1,8,03 22 02 40 AA AA AA AA,0 78 BF,0,1,1,1,3,1,1,1,0
61,6,0.0180399989289981,0.018407898907394,219,0,1,A,24 CD 48 5A 65 B1 90 26 5E 86 25 29 6D B6 DB 67,,,0,0,0,4,1,0,0,1
61,7,0.0185591988981741,0.0188562988814857,227,0,1,C,41 00 00 08 00 57 31 4B 41 46 35 45 41 00 05 08 00 80 03 43 D1 98 DF 81,0A A0 A0,1,1,1,0,1,1,0,1,0
61,8,0.0231062986282211,0.0234893986065458,219,0,1,D,39 0F 00 15 63 F6 4A 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF DC FF C3 19 00 00 00 00 00 00 00,16 94 43,0,1,1,1,5,1,0,1,0
61,9,0.0259116984616696,0.0262828984407008,217,0,1,D,39 13 00 15 C6 49 F4 0B A0 78 0D C9 0F 12 48 F0 FF FF FF FF FF DB AE 1A 21 00 00 00 00 00 00 00,17 39 F8,0,1,1,1,1,1,0,1,0
61,10,0.0275429983648223,0.0279210983434438,220,0,1,D,39 10 00 16 E1 F0 F3 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF DB 59 E2 0A 00 00 00 00 00 00,17 77 75,0,1,1,1,7,1,0,1,0
61,11,0.0279272983420071,0.028609498302456,18E19490,0,1,F,00 00 00 01 55 55 55 55 05 68 06 D8 03 00 00 EF 01 68 01 3B 02 8D 00 00 85 01 91 01 00 00 11 09 09 09 00 00 57 56 53 1C 01 1A 01 E5 01 B4 01 8B 01 65 01 57 57 52 46 03 13 11 00 15 05 15 00 00,13 8F 99,0,1,1,1,1,1,1,1,0
61,12,0.02861549830115,0.0289305982835117,18E06180,0,1,B,00 10 62 02 40 01 00 00 00 01 3E 03 07 00 02 00 00 00 FF FF,12 BC 13,0,1,1,1,2,0,1,1,0
61,13,0.0332726980246605,0.0337897979950298,02D,0,1,E,A0 DB 01 04 C4 09 00 90 70 97 58 62 46 52 55 2B 88 E1 30 FF FF FF 7F 40 02 D2 35 FF FF FF FF 00 FE FF E1 E8 01 F1 00 00 00 00 00 00 00 00 00 00,11 D1 88,0,1,1,1,2,0,0,1,0
61,14,0.0381757977335724,0.038827897695927,219,0,1,F,39 0E 01 0F 14 36 FF FF FF FF FF FF FF BF D4 08 BC FD FF 39 0E 00 20 C0 13 4A 2E 78 82 83 1A 3F 25 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF DD CC B9 DC 00 00 00 00 00 00 00 00 00,03 19 0A,0,1,1,1,2,0,0,1,0
61,15,0.0388339976944962,0.0393570976645094,212,0,1,E,39 04 0C 05 0E 0F F4 FF FF 39 15 01 14 45 F9 91 E5 F8 5F F5 FF FF FF FF FE 07 80 A1 28 99 FE FF FF 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00,12 F5 1C,0,1,1,1,1,1,0,1,0
61,16,0.0393632976630727,0.0398784976334361,227,0,1,E,39 04 22 08 00 3D 87 7E 78 0F FA FF 41 00 00 08 01 42 31 50 52 31 31 38 41 00 05 08 01 22 57 3B A6 22 2F E6 00 00 00 00 00 00 00 00 00 00 00 00,09 DF E3,0,1,1,1,1,1,0,1,0
61,17,0.0431184974401333,0.0434985974186361,219,0,1,D,39 0F 00 15 81 E6 4B 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF DE 18 BC EF 00 00 00 00 00 00 00,15 21 A6,0,1,1,1,2,0,0,1,0
61,18,0.0435046974172053,0.0436627974088878,079,0,1,8,20 58 06 A0 00 49 AA EB,1 A2 D4,0,1,1,1,7,1,0,1,0
61,19,0.045913097274223,0.0462842972531354,217,0,1,D,39 13 00 15 F4 03 F5 0B A0 78 4D C9 0F 12 48 F0 FF FF FF FF FF DD 79 A5 35 00 00 00 00 00 00 00,1B FB 7E,0,1,1,1,1,1,0,1,0
61,20,0.0474962971802313,0.0480054971510697,220,0,1,E,39 10 01 10 55 44 3F 00 58 10 E9 46 E9 9C 12 20 95 C0 FF F5 39 10 00 16 7E 98 F4 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF DD 2D DC C2 00 00,16 E7 D1,0,1,1,1,2,0,0,1,0
60,1,0.00211579987438881,0.00262699984498969,219,0,1,E,39 0E 00 20 3B DA 2E 2E 78 82 83 1A 3F 26 80 55 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF A5 49 29 85 00 00 00 00 00 00 00 00 00 00 00 00,1E DF 7D,0,1,1,1,5,1,0,1,0
60,2,0.00717709957390866,0.00755829955222741,219,0,1,D,39 0F 00 15 0F E1 2F 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF A6 CD 05 EA 00 00 00 00 00 00 00,0C 25 11,0,1,1,1,3,1,0,1,0
60,3,0.00756429955092131,0.00775339954076341,227,0,1,9,39 06 0B 08 00 11 11 18 00 00 D0 FF,1 D9 7D,0,1,1,1,0,0,0,1,0
60,4,0.00996169940859204,0.0104658993797272,217,0,1,E,39 13 01 0B 59 BA 38 55 95 00 FE 03 BA FF EF 39 13 00 15 1E 14 D9 0B A0 78 8D C9 0F 12 48 F0 FF FF FF FF FF A6 DA EF 05 00 00 00 00 00 00 00 00,09 2D 48,0,1,1,1,6,0,0,1,0
60,5,0.0114359993210655,0.0118141992995624,220,0,1,D,39 10 00 16 3D 4F D8 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF A5 44 96 00 00 00 00 00 00 00,01 5A 80,0,1,1,1,7,1,0,1,0
60,6,0.0118202992982503,0.0125144992581056,18E19490,0,1,F,02 84 00 64 64 64 01 00 04 27 53 02 02 00 00 00 00 00 00 00 1A 01 1E 01 BE 04 C1 04 C4 04 01 00 FF FF 00 00 4D 14 CA 05 72 05 85 13 00 00 09 02 74 08 80 0C 49 0F ED 0B 13 11 00 15 05 15 00 00,1B BA 03,0,1,1,1,5,1,1,1,0
60,7,0.0125204992566808,0.0127175992460479,18E06180,0,1,8,03 7F 22 78 FF FF FF FF,1 96 98,0,1,1,1,1,1,1,1,0
60,8,0.0127236992446171,0.0128797992364184,227,0,1,8,00 80 00 04 AA E4 C2 02,1 A2 8D,0,1,1,1,7,1,0,1,0
60,9,0.0172780989742307,0.017754898945924,02D,0,1,E,FD 9E E6 04 C4 09 00 90 70 97 58 62 46 52 55 25 BC 70 98 7F FF FF BF A0 01 69 1A FF FF FF FF 80 7F 7F D5 E3 27 4E 00 00 00 00 00 00 00 00 00 00,,,0,0,0,4,1,0,1,0
60,10,0.0221731986836176,0.022687298654165,219,0,1,E,39 0E 00 20 AF FE 2F 2E 78 82 83 1A 3F 26 80 55 77 4D C1 16 B3 28 1D 5C 06 03 00 F9 FF FF FF FF A7 8B 7C 7A 00 00 00 00 00 00 00 00 00 00 00 00,07 AF CC,0,0,0,0,0,0,0,1,0
60,11,0.0271893983858149,0.0275724983641396,219,0,1,D,39 0F 00 15 B0 0A 30 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF A8 18 EE F9 00 00 00 00 00 00 00,1A 53 89,0,1,1,1,5,1,0,1,0
60,12,0.0298627982271,0.0302339982060124,217,0,1,D,39 13 00 15 85 E4 DA 0B A0 77 CD C9 0F 12 48 F0 FF FF FF FF FF A8 A4 3C BE 00 00 00 00 00 00 00,12 0F 2B,0,1,1,1,1,1,0,1,0
60,13,0.0314399981334645,0.0318171981120208,220,0,1,D,39 10 00 16 19 E7 D9 0E A2 01 00 23 D4 35 2C 00 00 00 00 00 FF FF A7 A1 BF BF 00 00 00 00 00 00,03 20 82,0,1,1,1,6,0,0,1,0
60,14,0.0373091977850208,0.0377760977573018,02D,0,1,E,E2 97 E7 04 C4 09 00 90 70 97 6C 31 23 29 2A 95 BC 70 98 7F FF FF BF A0 01 69 1A FF FF FF FF 80 7F 7F D6 F9 CA D9 00 00 00 00 00 00 00 00 00 00,,,0,0,0,2,0,0,1,0
60,15,0.0378295977541256,0.0379856977459269,212,0,1,8,39 04 06 04 01 1F FD 84,1 90 47,0,1,1,1,7,1,0,1,0
60,16,0.0414357975400321,0.042122997500303,18E19490,0,1,F,03 68 06 C9 16 5D D2 10 0E 11 0E 1E 00 F1 00 F9 00 00 00 05 01 05 01 00 00 EF 01 EF 01 00 00 00 00 0A 02 0D 10 00 AC 0D 0E 0E 0E 0E 1E 00 94 D9 05 62 16 D1 0C 84 1C 00 13 11 00 15 05 15 00 00,0B C6 AB,0,1,1,1,6,0,1,1,0
60,17,0.0421289974988781,0.0425947974712244,219,0,1,E,39 0E 00 20 9A 3B 30 2E 68 82 83 1A 3F 26 80 55 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF 7F D4 E5 8A FC 80 00 00 00 00 00 00 00 00 00 00 00,,,0,0,0,2,0,0,1,0
60,18,0.0471642971999415,0.0475433971785037,219,0,1,D,39 0F 00 15 52 1A 31 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF AA 63 A8 48 00 00 00 00 00 00 00,18 72 E0,0,1,1,1,1,1,0,1,0
60,19,0.0475494971770729,0.047738597166915,227,0,1,9,41 00 05 08 00 80 03 43 D1 98 AD F7,1 B3 73,0,1,1,1,0,0,0,1,0
59,1,0.00240439985725516,0.00291549982798071,219,0,1,E,39 0E 00 20 95 22 17 2E 78 82 83 1A 3F 26 80 95 77 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 77 45 D3 94 00 00 00 00 00 00 00 00 00 00 00 00,0E EA 5B,0,1,1,1,5,1,0,1,0
59,2,0.00292159982654994,0.00321869980998028,227,0,1,C,41 00 00 08 00 57 31 4B 41 46 35 45 41 00 05 08 00 80 03 43 D1 98 7B A2,06 7F 6F,0,1,1,1,7,1,0,1,0
59,3,0.0074705995564841,0.00784979953504032,219,0,1,D,39 0F 00 15 A2 B1 18 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 78 A3 5C D9 00 00 00 00 00 00 00,09 26 13,0,1,1,1,1,1,0,1,0
59,4,0.010210099393845,0.0105802993728168,217,0,1,D,39 13 00 15 59 53 C2 0B A0 78 4D C9 0F 12 48 F0 FF FF FF FF FF 77 73 0D FC 00 00 00 00 00 00 00,16 BB 67,0,1,1,1,0,0,0,1,0
