Buffer Number,Packet,Start Time,End Time,ID,RTR,FDF,DLC,Data,CRC,ACK,CRC Valid,Bit Stuffing Valid,Valid,SBC,SBC Parity,IDE,BRS,ESI
9,62,0.172361589767206,0.17287998973738,219,0,1,E,39 0E 00 20 5B F1 AD F9 07 7F 83 1A 3F D0 7F D5 42 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 08 35 25 FD 00 00 00 00 00 00 00 00 00 00 00 00,04 99 DA,0,1,1,1,4,0,0,1,0
9,63,0.17781798944327,0.178199189421588,219,0,1,D,39 0F 00 15 E5 01 AE 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 09 F1 FB AA 00 00 00 00 00 00 00,0F CA F8,0,1,1,1,3,1,0,1,0
9,64,0.178421189407459,0.178792389386371,217,0,1,D,39 13 00 15 8C FF B1 26 A0 43 8D 30 4F 12 08 F1 FF FF FF FF FF 08 ED A9 CC 00 00 00 00 00 00 00,11 D5 3D,0,1,1,1,1,1,0,1,0
9,65,0.178798389385065,0.17917358936374,220,0,1,D,39 10 00 16 0B 37 B3 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 08 DE EC 9E 00 00 00 00 00 00,10 69 8F,0,1,1,1,4,0,0,1,0
9,66,0.179179589362434,0.179894789320924,18E19490,0,1,F,03 00 00 9D 01 9D 01 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 00 B8 0C 01 10 00 E4 0C 00 00 00 00 00 00 54 DA 05 55 16 D4 0C C4 09 00 13 11 00 15 05 15 00 00,04 5B DB,0,1,1,1,2,0,1,1,0
9,67,0.180280789297058,0.180799189267231,02D,0,1,E,5E 15 B7 05 C4 09 00 90 70 97 58 62 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 0D 64 4F C6 00 00 00 00 00 00 00 00 00 00,1B D9 3C,0,1,1,1,3,1,0,1,0
9,68,0.18867918879846,0.18887118878813,220,0,1,9,39 FE 6F 08 94 01 00 80 01 00 00 00,1 93 F8,0,1,1,1,2,0,0,1,0
9,69,0.192413188576779,0.192929588547071,219,0,1,E,39 0E 00 20 E7 9C AE F9 07 7F 83 1A 3F D0 7F D5 42 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 0A 25 5E FD 00 00 00 00 00 00 00 00 00 00 00 00,02 28 C0,0,1,1,1,2,0,0,1,0
9,70,0.197807588256524,0.198186788234961,219,0,1,D,39 0F 00 15 07 11 AF 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 0B 6F 4C 6B 00 00 00 00 00 00 00,11 6F E4,0,1,1,1,1,1,0,1,0
9,71,0.198700788203496,0.199213988173978,220,0,1,E,39 10 01 10 15 3F 41 30 44 00 26 52 11 9C 00 22 05 F0 FF F1 39 10 00 16 94 5F B4 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 0A DC F0 18 00 00,16 60 38,0,1,1,1,6,0,0,1,0
9,72,0.199427988160323,0.199799988139188,217,0,1,D,39 13 00 15 1B EF B2 26 A0 42 CD 30 4F 12 08 F1 FF FF FF FF FF 0A 19 59 99 00 00 00 00 00 00 00,01 DE 3B,0,1,1,1,2,0,0,1,0
8,1,0.00754799955188901,0.00806239952229991,219,0,1,E,39 0E 00 20 CD 99 39 F9 07 7F 83 1A 3F CF 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 20 1E E8 E2 00 00 00 00 00 00 00 00 00 00 00 00,17 40 E7,0,1,1,1,0,0,0,1,0
8,2,0.010042399403801,0.0105555993742832,227,0,1,E,41 00 05 08 01 87 4D FC D4 E0 69 F0 39 80 00 0C 00 FF 80 90 DC D1 AF FE 27 80 57 20 3E 80 01 08 C3 02 7A AB B7 09 E0 FF 00 00 00 00 00 00 00 00,0C 91 3E,0,1,1,1,7,1,0,1,0
8,3,0.0128955992344117,0.0132715992129205,219,0,1,D,39 0F 00 15 64 AC 3A 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 21 32 46 C5 00 00 00 00 00 00 00,15 33 DC,1,1,1,0,0,0,0,1,0
8,4,0.013365999206485,0.0138719991773946,217,0,1,E,39 13 00 15 0D 5F 3D 26 A0 42 4D 30 4F 12 08 F1 FF FF FF FF FF 21 DC 6A EC 39 13 01 0B 51 BA 48 55 95 00 FE 03 BA FF EF 00 00 00 00 00 00 00 00,0F 42 9D,0,1,1,1,0,0,0,1,0
8,5,0.0138779991760885,0.0142551991546447,220,0,1,D,39 10 00 16 2D AE 3F AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 21 7D FF 0B 00 00 00 00 00 00,0C 51 9F,0,1,1,1,6,0,0,1,0
8,6,0.015319199090527,0.015838399060653,02D,0,1,E,E3 20 43 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 26 9E FD 35 00 00 00 00 00 00 00 00 00 00,0E 52 36,0,1,1,1,4,0,0,1,0
8,7,0.0236243985974625,0.0243247985568309,18E19490,0,1,F,01 02 00 3C 0D F9 00 80 0C 03 01 BC 02 06 06 00 00 00 00 40 1F 02 00 00 AC 0D 2E 2B 01 20 03 00 00 02 AE 01 2C 12 00 00 02 02 BE 03 B0 38 00 00 AC 0D 40 1F 0C 11 31 4B 13 11 00 15 05 15 00 00,1D 79 F0,0,1,1,1,3,1,1,1,0
8,8,0.0274243983718634,0.0279395983422268,219,0,1,E,39 0E 00 20 4A BC 3A F9 07 7F 83 1A 3F D0 7F 15 43 4D C1 16 B3 28 1D 5C 06 03 00 F1 FF FF FF FF 23 57 3F 54 00 00 00 00 00 00 00 00 00 00 00 00,09 D4 6E,0,1,1,1,1,1,0,1,0
8,9,0.0328819980478556,0.0332599980263644,219,0,1,D,39 0F 00 15 86 BC 3B 20 FF FF 7F CF FF FF 3F FF FF FF FF FF FF 24 CE 7B 57 00 00 00 00 00 00 00,03 61 3E,0,1,1,1,0,0,0,1,0
8,10,0.0332819980241084,0.0336531980030208,217,0,1,D,39 13 00 15 E8 A5 3E 26 A0 42 8D 2F 4F 12 08 F1 FF FF FF FF FF 23 C8 0F 3B 00 00 00 00 00 00 00,03 18 11,0,1,1,1,1,1,0,1,0
8,11,0.0336591980017147,0.0340363979802709,220,0,1,D,39 10 00 16 01 3E 40 AE 2A 0A FA DC F0 34 28 00 00 00 00 00 FF FF 23 29 9B 27 00 00 00 00 00 00,19 10 46,0,1,1,1,6,0,0,1,0
8,12,0.0353323979023799,0.0358515978723871,02D,0,1,E,BE 1F 44 05 C4 09 00 90 70 97 58 22 6F 52 05 00 08 00 A0 FE FF FF 7F 48 02 D2 35 FF FF FF FF 00 FE FF 28 C1 68 61 00 00 00 00 00 00 00 00 00 00,02 87 14,1,1,1,0,6,0,0,1,0
